cif,formula,tipo_compuesto_real,compuesto_predicho_como,valor_salida_red,grupo_espacial,numero_sitios,numero_elementos
1520643,Zn0.8Cd1.2W2O8,No_perovskita,No_perovskita,0.81,13,4,4.0
1520886,Ba0.63Fe0.94Bi0.43O2.7,No_perovskita,No_perovskita,0.46,123,4,4.0
1520985,EuC10,No_perovskita,No_perovskita,0.09,204,4,2.0
1520996,Nd2Bi14Ru16O55.256,No_perovskita,No_perovskita,0.27,227,4,4.0
1521025,Sr2PrO4,No_perovskita,No_perovskita,0.6,55,4,3.0
1521090,K1.8H8.7936I4N2.2,No_perovskita,No_perovskita,0.03,225,4,4.0
1521220,Tb0.164Y1.836Ni4B4C2,No_perovskita,No_perovskita,0.04,139,4,5.0
1521228,TbNi2B2C,No_perovskita,No_perovskita,0.02,139,4,4.0
1521231,Dy2MnSbO7,No_perovskita,No_perovskita,1.29,227,4,4.0
1521233,Mn8Nb8Bi14.48O53.76,No_perovskita,No_perovskita,1.49,227,4,4.0
1521234,Ta8Mn8Bi14O52.96,No_perovskita,No_perovskita,5.52,227,4,4.0
1521236,Mn8Bi14.48Sb8O53.76,No_perovskita,No_perovskita,1.59,227,4,4.0
1521271,Ba1.0912Sr2.9088Zr2.624Ti1.376O12,No_perovskita,Perovskita,99.7,74,4,5.0
1521324,Sr0.668La3.332Ni2O8,No_perovskita,No_perovskita,0.01,139,4,4.0
1521490,Sr3ZnRhO6,No_perovskita,No_perovskita,4.85,167,4,4.0
1521527,Zr0.945Ti0.029Nb0.026Pb0.987O3,No_perovskita,Perovskita,75.2,99,4,5.0
1521554,Gd6Ti3.6Mn2.4Si6,No_perovskita,No_perovskita,0.15,193,4,4.0
1521556,Gd6Ti4.2Mn1.8Si6,No_perovskita,No_perovskita,0.16,193,4,4.0
1521573,Lu4Ge6Ru7,No_perovskita,No_perovskita,0.02,229,4,3.0
1521574,Lu4Ge6Rh7,No_perovskita,No_perovskita,0.02,229,4,3.0
1521671,LuZnFeO4,No_perovskita,No_perovskita,0.02,166,4,4.0
1521685,Na0.8Ca7.28Ti5.76Mn0.48Al0.8Fe1.52Sb12.4O56,No_perovskita,No_perovskita,0.47,227,4,8.0
1521774,Cr5NiS8,No_perovskita,No_perovskita,0.04,12,4,3.0
1521784,Ca3SiBr2,No_perovskita,No_perovskita,31.97,166,4,3.0
1521785,Ca3SiBr2,No_perovskita,No_perovskita,0.37,187,4,3.0
1521811,Sr16Ru3.2Ir4.8O32,No_perovskita,No_perovskita,0.11,142,4,4.0
1521831,Fe5C2,No_perovskita,No_perovskita,0.12,15,4,2.0
1522008,CeCr2Si2C,No_perovskita,No_perovskita,0.61,123,4,4.0
1522197,Sr12.87Ca11.13Pt6O36,No_perovskita,No_perovskita,6.58,167,4,4.0
1522205,U2Al13.992Cu10.008,No_perovskita,No_perovskita,0.46,139,4,3.0
1522216,Sc5Re24,No_perovskita,No_perovskita,0.01,217,4,2.0
1522268,Tm5Mg24,No_perovskita,No_perovskita,0.13,217,4,2.0
1522297,Sr4NbCoO8,No_perovskita,No_perovskita,0.03,139,4,4.0
1522304,Nb5Ga3,No_perovskita,No_perovskita,0.11,140,4,2.0
1522337,NdZn11,No_perovskita,No_perovskita,6.62,141,4,2.0
1522373,Ga30.08Ni8,No_perovskita,No_perovskita,0.03,197,4,2.0
1522551,Pr(MnAl2)4,No_perovskita,No_perovskita,0.13,139,4,3.0
1522552,Nd2Mn8.0Al15.992,No_perovskita,No_perovskita,0.13,139,4,3.0
1522613,Ni3Sn4,No_perovskita,No_perovskita,0.01,12,4,2.0
1522619,Ni2P,No_perovskita,No_perovskita,0.05,189,4,2.0
1522709,ZrGa2,No_perovskita,No_perovskita,0.09,65,4,2.0
1522837,Er2Al15.2Fe8.8,No_perovskita,No_perovskita,0.14,139,4,3.0
1522841,Tm2Al14.72Fe9.28,No_perovskita,No_perovskita,0.13,139,4,3.0
1523119,Sm9Ga4,No_perovskita,No_perovskita,0.06,87,4,2.0
1523242,Pu5Os3,No_perovskita,No_perovskita,0.19,140,4,2.0
1523244,Pu5Rh3,No_perovskita,No_perovskita,0.66,130,4,2.0
1523246,Pu5Ir3,No_perovskita,No_perovskita,0.39,140,4,2.0
1523373,HoGa3,No_perovskita,No_perovskita,0.53,194,4,2.0
1523430,Li2AlRh,No_perovskita,No_perovskita,0.06,216,4,3.0
1523462,SrNiSn3,No_perovskita,No_perovskita,5.07,107,4,3.0
1523609,NdTlPd,No_perovskita,No_perovskita,0.08,189,4,3.0
1523613,YTlPd,No_perovskita,No_perovskita,0.06,189,4,3.0
1523753,UGa5Ir,No_perovskita,No_perovskita,0.18,123,4,3.0
1523831,Yb3Sn13Rh4,No_perovskita,No_perovskita,0.14,223,4,3.0
1523902,MnPd3,No_perovskita,No_perovskita,0.05,139,4,2.0
1523925,Zn35.996Fe16.004,No_perovskita,No_perovskita,0.04,217,4,2.0
1523926,Zn11Ni2,No_perovskita,No_perovskita,0.03,217,4,2.0
1524009,Th7Co3,No_perovskita,No_perovskita,0.04,186,4,2.0
1524040,Sr4.8Re12O36,No_perovskita,No_perovskita,0.18,204,4,3.0
1524266,La4Fe1.36Sn8,No_perovskita,No_perovskita,0.02,63,4,3.0
1524267,Mn1.5Ga4.34S8,No_perovskita,No_perovskita,2.45,82,4,3.0
1524354,DyInPt,No_perovskita,No_perovskita,0.06,189,4,3.0
1524356,ErInPt,No_perovskita,No_perovskita,0.08,189,4,3.0
1524357,ErInRh,No_perovskita,No_perovskita,0.1,189,4,3.0
1524360,CeTlPd,No_perovskita,No_perovskita,0.08,189,4,3.0
1524366,Co11.4Sn8,No_perovskita,No_perovskita,0.01,62,4,2.0
1524451,UGa5Co,No_perovskita,No_perovskita,0.88,123,4,3.0
1524478,NaTiS2,No_perovskita,No_perovskita,0.05,194,4,3.0
1524508,C2Se3N2,No_perovskita,No_perovskita,0.18,62,4,3.0
1524536,Er(VFe5)2,No_perovskita,No_perovskita,0.08,139,4,3.0
1524563,GeAsSe,No_perovskita,No_perovskita,0.05,52,4,3.0
1524639,HoIn5Co,No_perovskita,No_perovskita,1.64,123,4,3.0
1524689,K1.3W6O18,No_perovskita,No_perovskita,0.02,193,4,3.0
1524924,Cs3Sc2Cl9,No_perovskita,No_perovskita,0.21,167,4,3.0
1524936,Sm3Sn13Rh4,No_perovskita,No_perovskita,0.19,223,4,3.0
1525068,Ho2.64Mo18S24,No_perovskita,No_perovskita,0.0,148,4,3.0
1525224,Tb4Cu1.6Ge8,No_perovskita,No_perovskita,0.05,63,4,3.0
1525390,Yb16.0Fe9.6S32,No_perovskita,No_perovskita,0.05,227,4,3.0
1525401,LaNbO4,No_perovskita,No_perovskita,0.01,15,4,3.0
1525483,PrGaCo2,No_perovskita,No_perovskita,1.83,51,4,3.0
1525514,Y(MnCo)6,No_perovskita,No_perovskita,0.1,139,4,3.0
1525528,CrCuS2,No_perovskita,No_perovskita,0.27,160,4,3.0
1525658,Mo6.282Se5.76S2.24,No_perovskita,No_perovskita,0.07,148,4,3.0
1525846,Zn(InS2)2,No_perovskita,No_perovskita,0.12,166,4,3.0
1525888,CaSm2(SF2)2,No_perovskita,No_perovskita,0.05,139,4,4.0
1525933,Eu3Fe5O12,No_perovskita,No_perovskita,0.11,230,4,3.0
1526047,Sr0.8Ca7.2Ru4O16,No_perovskita,No_perovskita,1.36,61,4,4.0
1526077,Tb4Mn1.32Ge8,No_perovskita,No_perovskita,0.09,63,4,3.0
1526375,Y24Al24.008Fe15.992O96,No_perovskita,No_perovskita,0.08,230,4,4.0
1526406,Ti3Al2NiN,No_perovskita,No_perovskita,0.07,227,4,4.0
1526490,SmBi2ClO4,No_perovskita,No_perovskita,0.67,123,4,4.0
1526503,ErBi2ClO4,No_perovskita,No_perovskita,0.75,123,4,4.0
1526514,EuBi2BrO4,No_perovskita,No_perovskita,0.48,123,4,4.0
1526529,YbBi2BrO4,No_perovskita,No_perovskita,0.3,123,4,4.0
1526533,LaBi2IO4,No_perovskita,No_perovskita,0.36,123,4,4.0
1526542,Y3NF10,No_perovskita,No_perovskita,0.0,225,4,3.0
1526547,DyBi2IO4,No_perovskita,No_perovskita,0.35,123,4,4.0
1526557,LuBi2IO4,No_perovskita,No_perovskita,0.35,123,4,4.0
1526611,Na1.34Ti1.34Ni0.66O4,No_perovskita,No_perovskita,0.13,194,4,4.0
1526657,BaSi23,No_perovskita,No_perovskita,0.38,223,4,2.0
1526714,NdCuSb2,No_perovskita,No_perovskita,0.01,129,4,3.0
1526742,Tb2Al3Si2,No_perovskita,No_perovskita,0.44,12,4,3.0
1526767,Fe2TeO6,No_perovskita,No_perovskita,9.22,136,4,3.0
1526829,MnFeAs,No_perovskita,No_perovskita,0.09,189,4,3.0
1526831,PrCuSO,No_perovskita,No_perovskita,0.08,129,4,4.0
1526922,Sr0.3La3.7Zn0.2Cu1.8O8,No_perovskita,No_perovskita,0.01,139,4,5.0
1526925,Sr0.3La3.7Cu1.6Ni0.4O8,No_perovskita,No_perovskita,0.01,139,4,5.0
1527147,P2Pd3S8,No_perovskita,No_perovskita,0.06,164,4,3.0
1527164,Rb2S3,No_perovskita,No_perovskita,5.66,36,4,2.0
1527167,Cs2Se3,No_perovskita,No_perovskita,4.07,36,4,2.0
1527193,Cs2PrO3,No_perovskita,No_perovskita,2.21,36,4,3.0
1527239,Y(Fe5Mo)2,No_perovskita,No_perovskita,0.04,139,4,3.0
1527292,K2PbO3,No_perovskita,No_perovskita,5.81,193,4,3.0
1527375,Ba9.92Ga12,No_perovskita,No_perovskita,0.14,188,4,2.0
1527404,Cu3WO6,No_perovskita,No_perovskita,0.22,205,4,3.0
1527461,Pr2Fe21.04Re2.96,No_perovskita,No_perovskita,0.07,139,4,3.0
1527474,Dy(VFe5)2,No_perovskita,No_perovskita,0.09,139,4,3.0
1527475,Ho(VFe5)2,No_perovskita,No_perovskita,0.08,139,4,3.0
1527545,Rb2PbO3,No_perovskita,No_perovskita,2.79,36,4,3.0
1527585,KCoO2,No_perovskita,No_perovskita,2.79,129,4,3.0
1527597,ZrSiRu,No_perovskita,No_perovskita,0.09,189,4,3.0
1527607,CuCSN,No_perovskita,No_perovskita,0.12,61,4,4.0
1527654,FePS3,No_perovskita,No_perovskita,0.92,12,4,3.0
1527792,GdP5,No_perovskita,No_perovskita,0.24,11,4,2.0
1527880,UGa5Ni,No_perovskita,No_perovskita,1.02,123,4,3.0
1528072,TmGa3Ru,No_perovskita,No_perovskita,0.25,221,4,3.0
1528458,SrBr2O,No_perovskita,No_perovskita,0.06,62,4,3.0
1528702,VSO5,No_perovskita,No_perovskita,8.21,85,4,3.0
1528715,CsCSN,No_perovskita,No_perovskita,0.17,62,4,4.0
1528749,EuCuSeF,No_perovskita,No_perovskita,0.08,129,4,4.0
1528779,La3.16Ce0.84Nb4O15.488,No_perovskita,No_perovskita,0.11,15,4,4.0
1528789,SrCeScO4,No_perovskita,No_perovskita,0.25,64,4,4.0
1528793,SrSmScO4,No_perovskita,No_perovskita,0.28,64,4,4.0
1528878,Sr1.6La2.4Fe1Co1O7.76,No_perovskita,No_perovskita,0.04,139,4,5.0
1528903,Nd0.4Cd3.6F8.40064,No_perovskita,No_perovskita,0.02,225,4,3.0
1528919,Ce3Co4Sn13,No_perovskita,No_perovskita,0.29,223,4,3.0
1528920,La3Co4Sn13,No_perovskita,No_perovskita,0.34,223,4,3.0
1528946,MgSiO3,No_perovskita,No_perovskita,17.83,63,4,3.0
1528948,Co3(SnS)2,No_perovskita,No_perovskita,0.58,166,4,3.0
1528964,Sc3RhC4,No_perovskita,No_perovskita,0.15,71,4,3.0
1528990,La12.8Y3.2Hf16O56,No_perovskita,No_perovskita,0.76,227,4,4.0
1529124,Na1.8Co3O6,No_perovskita,No_perovskita,0.03,160,4,3.0
1529550,YbTiCdSbO7,No_perovskita,No_perovskita,0.81,227,4,5.0
1529652,K3FeF6,No_perovskita,No_perovskita,0.02,225,4,3.0
1529671,In(OF)3,No_perovskita,No_perovskita,2.37,85,4,3.0
1529680,Na1.8V3Se6O6,No_perovskita,No_perovskita,0.07,166,4,4.0
1529689,CaAs3,No_perovskita,No_perovskita,0.18,2,4,2.0
1529778,Li3.92Mo4O8,No_perovskita,No_perovskita,0.01,14,4,3.0
1529898,Rb3.2Ta16Bi6.4O51.2,No_perovskita,No_perovskita,0.28,227,4,4.0
1529908,SbO4,No_perovskita,No_perovskita,0.03,227,4,2.0
1530025,Cs1.208Ti3.68O8,No_perovskita,No_perovskita,0.01,71,4,3.0
1530109,BaPt2S3,No_perovskita,No_perovskita,0.38,92,4,3.0
1530129,Li6CoCl8,No_perovskita,No_perovskita,0.08,225,4,3.0
1530147,RbP(HO2)2,No_perovskita,No_perovskita,0.22,122,4,4.0
1530228,D29.28Ta8W8N8O48,No_perovskita,No_perovskita,0.02,227,4,5.0
1530248,K0.486Ti8O16,No_perovskita,No_perovskita,0.0,87,4,3.0
1530258,Ca3.36U0.64F9.44,No_perovskita,No_perovskita,0.05,225,4,3.0
1530263,CdO2,No_perovskita,No_perovskita,0.02,8,4,2.0
1530273,MgH6(NCl)2,No_perovskita,No_perovskita,0.02,65,4,4.0
1530276,Cs3Cr2I9,No_perovskita,No_perovskita,0.08,167,4,3.0
1530491,Zr0.44Ti0.44Mn0.04Nb0.04Ni0.04Pb1O3,No_perovskita,No_perovskita,42.07,99,4,7.0
1530637,Y2Mo2O7,No_perovskita,No_perovskita,0.99,227,4,3.0
1530653,TlCrS2,No_perovskita,No_perovskita,0.76,160,4,3.0
1530662,Ti64Fe32O6.512,No_perovskita,No_perovskita,0.02,227,4,3.0
1530714,La4.002Th1.998Ta2Cl6O12,No_perovskita,No_perovskita,0.21,176,4,5.0
1530865,V(CrC)2,No_perovskita,No_perovskita,2.6,63,4,3.0
1530907,GdTaO4,No_perovskita,No_perovskita,1.59,13,4,3.0
1530929,Fe6W6C,No_perovskita,No_perovskita,0.03,227,4,3.0
1530938,BaCl2O,No_perovskita,No_perovskita,0.2,62,4,3.0
1530978,Nd2Zr2O7,No_perovskita,No_perovskita,2.45,227,4,3.0
1531000,MnSiN2,No_perovskita,No_perovskita,0.79,33,4,3.0
1531180,D4Cs2Mg,No_perovskita,No_perovskita,1.22,139,4,3.0
1531186,Re16As24.16S11.84,No_perovskita,No_perovskita,0.04,216,4,3.0
1531190,Gd2Ti2Fe21Si,No_perovskita,No_perovskita,0.08,139,4,4.0
1531242,Y6Fe16O,No_perovskita,No_perovskita,0.02,229,4,3.0
1531250,Eu4Ga7.992Ge16.008,No_perovskita,No_perovskita,0.17,63,4,3.0
1531254,Sr3LiIrO6,No_perovskita,No_perovskita,2.37,167,4,4.0
1531337,Sr0.4La3.6Co0.4Ni1.6O8,No_perovskita,No_perovskita,0.03,139,4,5.0
1531338,Sr0.4La3.6Co0.7Ni1.3O8,No_perovskita,No_perovskita,0.01,139,4,5.0
1531374,Ta2MnO6,No_perovskita,No_perovskita,3.43,136,4,3.0
1531375,Ta2.668Mn1.332O8,No_perovskita,No_perovskita,0.18,13,4,3.0
1531381,La20Co1.2Si10.8,No_perovskita,No_perovskita,0.25,140,4,3.0
1531576,Ti20Ni1.8Sb10.2,No_perovskita,No_perovskita,0.03,140,4,3.0
1531640,Ge3Sb2O9,No_perovskita,No_perovskita,4.58,176,4,3.0
1531679,Na0.364Mn1O2.544,No_perovskita,No_perovskita,0.08,2,4,3.0
1531790,CeB2Rh2C,No_perovskita,No_perovskita,0.01,139,4,4.0
1531813,NaZr2SN2Cl,No_perovskita,No_perovskita,0.0,166,4,5.0
1531834,Ti5(FeSb)4,No_perovskita,No_perovskita,0.08,216,4,3.0
1531847,Ca(PIr)2,No_perovskita,No_perovskita,0.25,154,4,3.0
1531857,Dy6FeSb2,No_perovskita,No_perovskita,0.02,189,4,3.0
1531900,Sr1.6La2.4Mg0.4Al1.6O8,No_perovskita,No_perovskita,0.06,139,4,5.0
1531903,Er2Cu2As2.142P1.858,No_perovskita,No_perovskita,0.07,129,4,4.0
1531904,HoCuP2,No_perovskita,No_perovskita,0.05,129,4,3.0
1531986,Cu2SnHgSe4,No_perovskita,No_perovskita,0.08,121,4,4.0
1532051,Zr0.525Ti0.475Pb1O3,No_perovskita,No_perovskita,46.58,99,4,4.0
1532054,Zr1.05Ti0.95Pb2O6,No_perovskita,No_perovskita,7.34,8,4,4.0
1532253,Na1.34Ti1.334Co0.666O4,No_perovskita,No_perovskita,0.25,194,4,4.0
1532339,La2Cu2SeSO2,No_perovskita,No_perovskita,0.05,129,4,5.0
1532344,LaCuSeO,No_perovskita,No_perovskita,0.03,129,4,4.0
1532414,DNdNiSn,No_perovskita,No_perovskita,1.28,33,4,4.0
1532428,Ho0.528Fe3Ge2.96,No_perovskita,No_perovskita,0.07,191,4,3.0
1532437,La5Sn3Cl,No_perovskita,No_perovskita,0.14,193,4,3.0
1532578,UMnSe3,No_perovskita,No_perovskita,2.15,63,4,3.0
1532590,LiAl(SiN2)2,No_perovskita,No_perovskita,0.05,36,4,4.0
1532594,Ta8Cr8Bi16.0032O56,No_perovskita,No_perovskita,0.11,227,4,4.0
1532610,Sr2.48La1.52Fe2O8,No_perovskita,No_perovskita,0.01,139,4,4.0
1532775,Ba1Ta0.02Ti0.96Fe0.02O3,No_perovskita,No_perovskita,1.79,99,4,5.0
1532904,YbSmSe3,No_perovskita,No_perovskita,13.67,63,4,3.0
1532933,Sm3Ge13Ru4,No_perovskita,No_perovskita,0.25,223,4,3.0
1533078,Ce2Zn1.64Sb4,No_perovskita,No_perovskita,0.21,59,4,3.0
1533081,Nd2Si4Ni1.35Ru0.45,No_perovskita,No_perovskita,0.13,11,4,4.0
1533121,Na2.88Eu6.56Sb16O51.28,No_perovskita,No_perovskita,1.52,227,4,4.0
1533124,K3.36Eu5.92Sb16O50.56,No_perovskita,No_perovskita,0.63,227,4,4.0
1533125,K3.36Gd5.6Sb16O50.08,No_perovskita,No_perovskita,0.15,227,4,4.0
1533128,Cs3.2Eu6.56Sb16O51.44,No_perovskita,No_perovskita,0.06,227,4,4.0
1533282,Zr12Ni4O2.04,No_perovskita,No_perovskita,0.2,63,4,3.0
1533341,Ca3.12Y12.72V1.68In1.6Fe35.12Bi7.92O96,No_perovskita,No_perovskita,0.12,230,4,7.0
1533404,Ti1Pb0.9926O2.9342,No_perovskita,No_perovskita,30.72,99,4,3.0
1533447,La8Ga23.68Fe80.32C7.44,No_perovskita,No_perovskita,0.55,226,4,4.0
1533615,CoCu2SnSe4,No_perovskita,No_perovskita,0.06,121,4,4.0
1533618,B6H10N,No_perovskita,No_perovskita,0.42,202,4,3.0
1533842,Gd0.34Co3Sn2.92,No_perovskita,No_perovskita,0.03,191,4,3.0
1533844,Tb0.45Co3Ge3.08,No_perovskita,No_perovskita,0.05,191,4,3.0
1533880,V16N1.5,No_perovskita,No_perovskita,0.16,136,4,2.0
1534000,Sc2.728Fe18.848Si4.424,No_perovskita,No_perovskita,0.07,139,4,3.0
1534004,TbCoSi2,No_perovskita,No_perovskita,0.12,63,4,3.0
1534005,Er4Co0.96Sn8,No_perovskita,No_perovskita,0.02,63,4,3.0
1534142,U4Re7Si6,No_perovskita,No_perovskita,0.08,229,4,3.0
1534143,U8Si21.58Re4.42,No_perovskita,No_perovskita,0.19,229,4,3.0
1534188,Ba0.726Bi1.274O2.649,No_perovskita,No_perovskita,0.3,115,4,3.0
1534240,Ta2Cl5,No_perovskita,No_perovskita,0.07,230,4,2.0
1534256,Mn2Hg2SF6,No_perovskita,No_perovskita,21.45,227,4,4.0
1534296,Cr3GeN,No_perovskita,No_perovskita,1.19,113,4,3.0
1534325,CsFeS2,No_perovskita,No_perovskita,0.17,71,4,3.0
1534428,DyAl7Au3,No_perovskita,No_perovskita,0.53,167,4,3.0
1534439,Zn(SbO2)2,No_perovskita,No_perovskita,0.06,135,4,3.0
1534446,Ni(SbO2)2,No_perovskita,No_perovskita,0.07,135,4,3.0
1534532,LaNdI4,No_perovskita,No_perovskita,0.05,15,4,3.0
1534535,CeSmI4,No_perovskita,No_perovskita,0.06,15,4,3.0
1534541,SrCeI4,No_perovskita,No_perovskita,0.03,15,4,3.0
1534545,BaCeI4,No_perovskita,No_perovskita,0.06,15,4,3.0
1534597,Mg(SbO2)2,No_perovskita,No_perovskita,0.09,135,4,3.0
1534681,SrN,No_perovskita,No_perovskita,10.28,12,4,2.0
1534754,TmInRh,No_perovskita,No_perovskita,0.1,189,4,3.0
1534884,KSe,No_perovskita,No_perovskita,0.74,61,4,2.0
1535200,Cs2Pd(ICl2)2,No_perovskita,No_perovskita,0.03,139,4,4.0
1535301,Na2Ti3Cl8,No_perovskita,No_perovskita,0.38,166,4,3.0
1535323,Ho2Al3Si2,No_perovskita,No_perovskita,0.19,12,4,3.0
1535325,Er2Al3Si2,No_perovskita,No_perovskita,0.32,12,4,3.0
1535387,Na3ScBr6,No_perovskita,No_perovskita,3.29,163,4,3.0
1535391,CsSn,No_perovskita,No_perovskita,0.01,218,4,2.0
1535911,Sn11.4As9,No_perovskita,No_perovskita,0.02,166,4,2.0
1535954,SrNdGaO4,No_perovskita,No_perovskita,0.03,139,4,4.0
1536111,D2.696Al4H1.304O8,No_perovskita,No_perovskita,0.03,63,4,4.0
1536173,YbCuAs2,No_perovskita,No_perovskita,0.04,129,4,3.0
1536520,BaZnCl4,No_perovskita,No_perovskita,1.63,60,4,3.0
1536624,Y24Sc11.44Ga28.56O96,No_perovskita,No_perovskita,0.22,230,4,4.0
1536628,Y21.9192Sc17.504Ga24.08O96,No_perovskita,No_perovskita,0.78,230,4,4.0
1536633,Nb8N4.6,No_perovskita,No_perovskita,0.23,139,4,2.0
1536663,Pd(NCl)2,No_perovskita,No_perovskita,0.11,64,4,3.0
1536813,LiSmAlF6,No_perovskita,No_perovskita,10.27,182,4,4.0
1536855,Tl2Fe3S4,No_perovskita,No_perovskita,0.15,72,4,3.0
1536984,Zr8.991Sc12.009O36,No_perovskita,No_perovskita,0.05,148,4,3.0
1536989,YbIn5Rh,No_perovskita,No_perovskita,0.69,123,4,3.0
1536994,Tm12.006Zr8.994O36,No_perovskita,No_perovskita,0.05,148,4,3.0
1537004,Lu12.006Hf8.994O36,No_perovskita,No_perovskita,0.04,148,4,3.0
1537118,K0.92Li0.0798Ta1O3,No_perovskita,No_perovskita,0.01,221,4,4.0
1537121,K0.924Li0.027Ta1O3,No_perovskita,No_perovskita,0.28,221,4,4.0
1537165,Zr3V3O,No_perovskita,No_perovskita,0.12,227,4,3.0
1537214,HfGaRh,No_perovskita,No_perovskita,0.04,189,4,3.0
1537217,Zr3In3Rh2.121,No_perovskita,No_perovskita,0.01,189,4,3.0
1537244,CuBiSCl2,No_perovskita,No_perovskita,1.51,63,4,4.0
1537252,Ba3P4,No_perovskita,No_perovskita,0.03,43,4,2.0
1537268,GdSnRh,No_perovskita,No_perovskita,0.05,189,4,3.0
1537372,Cd(GaS2)2,No_perovskita,No_perovskita,3.15,82,4,3.0
1537375,Cd(GaTe2)2,No_perovskita,No_perovskita,0.08,82,4,3.0
1537376,Zn(InSe2)2,No_perovskita,No_perovskita,0.14,82,4,3.0
1537479,Li53.3328Ge10.6672N32,No_perovskita,No_perovskita,0.48,206,4,3.0
1537604,ErAl7Au3,No_perovskita,No_perovskita,0.48,167,4,3.0
1537987,Mo6PbS8,No_perovskita,No_perovskita,0.03,148,4,3.0
1538022,Cu3SbS4,No_perovskita,No_perovskita,0.39,121,4,3.0
1538381,Mg3V2(SiO4)3,No_perovskita,No_perovskita,0.68,230,4,4.0
1538385,Cr2Fe3(SiO4)3,No_perovskita,Perovskita,63.97,230,4,4.0
1538414,Ni(ClO3)2,No_perovskita,No_perovskita,0.37,12,4,3.0
1538415,Cs4PbCl6,No_perovskita,No_perovskita,5.13,167,4,3.0
1538543,Tb0.4Cd3.6F8.48,No_perovskita,No_perovskita,0.02,225,4,3.0
1538886,Nb8N5.24,No_perovskita,No_perovskita,0.18,139,4,2.0
1538985,Ho(Mo3S4)2,No_perovskita,No_perovskita,0.05,148,4,3.0
1538999,KAs4ClO6,No_perovskita,No_perovskita,0.02,191,4,4.0
1539073,Mn2P,No_perovskita,No_perovskita,0.07,189,4,2.0
1539123,CS14,No_perovskita,No_perovskita,0.01,166,4,2.0
1539288,Sn16Pd7,No_perovskita,No_perovskita,0.0,41,4,2.0
1539328,NaVS2,No_perovskita,No_perovskita,0.05,160,4,3.0
1539581,Rb2P3,No_perovskita,No_perovskita,2.86,69,4,2.0
1539617,Mn2.91Fe3.09As0.9P2.1,No_perovskita,No_perovskita,0.08,189,4,4.0
1539633,Y1.608Bi2.4O5.992,No_perovskita,No_perovskita,0.71,225,4,3.0
1539639,Rb4PbBr6,No_perovskita,No_perovskita,1.93,167,4,3.0
1539716,U(Fe5Si)2,No_perovskita,No_perovskita,0.37,139,4,3.0
1539718,U(Co5Si)2,No_perovskita,No_perovskita,0.39,139,4,3.0
1539773,NiMoP8,No_perovskita,No_perovskita,0.05,163,4,3.0
1539993,FeGeO6,No_perovskita,No_perovskita,0.0,134,4,3.0
1540012,SrZnO2,No_perovskita,No_perovskita,0.22,62,4,3.0
1540247,Nd2Fe1.2Sb4,No_perovskita,No_perovskita,0.0,129,4,3.0
1540326,PtCl2,No_perovskita,No_perovskita,0.05,12,4,2.0
1541018,DyCoSi2,No_perovskita,No_perovskita,0.28,63,4,3.0
1541051,Na0.12La3.88Cu2O8,No_perovskita,No_perovskita,0.01,139,4,4.0
1541104,Li(TmGe2)2,No_perovskita,No_perovskita,0.01,11,4,3.0
1541163,Sr0.6La7.4Zn1Cu3O15.68,No_perovskita,No_perovskita,0.01,64,4,5.0
1541463,Ti4Mn2O,No_perovskita,No_perovskita,0.12,227,4,3.0
1541467,Ti4Co2O,No_perovskita,No_perovskita,0.13,227,4,3.0
1541683,Pr19.2Gd12.8O53.28,No_perovskita,No_perovskita,0.6,206,4,3.0
1542075,Ga9.84Sn6.16Se32,No_perovskita,No_perovskita,0.03,122,4,3.0
1542182,LiZnRhF6,No_perovskita,No_perovskita,0.05,136,4,4.0
1542251,Hg3Cl4O,No_perovskita,No_perovskita,0.04,198,4,3.0
1544408,In3.92Cu24Cl4O32,No_perovskita,No_perovskita,0.46,225,4,4.0
2001660,Sr4IrO6,No_perovskita,No_perovskita,13.97,167,4,3.0
2002176,Ba2CuClO2,No_perovskita,No_perovskita,0.12,166,4,4.0
2002265,La2CoO4,No_perovskita,No_perovskita,0.01,64,4,3.0
2002309,SrNiO2,No_perovskita,No_perovskita,0.01,63,4,3.0
2002491,BaHgO2,No_perovskita,No_perovskita,3.49,182,4,3.0
2002718,V4Cu4Bi1.9O16,No_perovskita,No_perovskita,0.02,87,4,4.0
2002859,BaAg2(HgO2)2,No_perovskita,No_perovskita,4.98,125,4,4.0
2002885,Gd2CuO4,No_perovskita,No_perovskita,0.77,139,4,3.0
2003069,Y24Al16.008Ga23.992O96,No_perovskita,No_perovskita,0.07,230,4,4.0
2003934,Sc2Sn5,No_perovskita,No_perovskita,0.0,141,4,2.0
2006096,BaTbF6,No_perovskita,No_perovskita,3.59,67,4,3.0
2009724,Li3NbO4,No_perovskita,No_perovskita,1.0,217,4,3.0
2010794,HgWO4,No_perovskita,No_perovskita,0.03,15,4,3.0
2013359,Sr4Ti0.38Ru1.62O8,No_perovskita,No_perovskita,0.06,139,4,4.0
2013704,Na7.9992Ca16.0008Mg16V24O96,No_perovskita,No_perovskita,0.14,230,4,5.0
2015031,AgHg3SbO6,No_perovskita,No_perovskita,1.46,167,4,4.0
2015819,Tb2Mg3Ni2,No_perovskita,No_perovskita,0.24,65,4,3.0
2016362,Ti0.16Nb1.22666Zn0.61332Pb2O6,No_perovskita,No_perovskita,6.14,8,4,5.0
