cif,formula,grupo_espacial,sitios,elementos,predicho_como,valor_salida_red
8101152,BaLi2(MgSi)2,166,4,4,No_perovskita,2.16
1008295,Bi1.2Pb2.8O1.2016F6.7664,225,4,4,No_perovskita,2.17
1008442,NdFeSi2,63,4,3,No_perovskita,2.17
1510937,PrBN2,167,4,3,No_perovskita,2.17
1528022,Li3.98Cu1.99P1.99,164,4,3,No_perovskita,2.17
1534798,Ba8Li1.72Ni10.28N8,64,4,4,No_perovskita,2.17
1539738,RbCu2I3,63,4,3,No_perovskita,2.17
4115863,La4Cu1.616Te8,57,4,3,No_perovskita,2.17
4337313,EuAl4Si2Ir,123,4,4,No_perovskita,2.17
7222389,LaAs2Au,139,4,3,No_perovskita,2.17
1526132,ErMnFeO4,166,4,4,No_perovskita,2.18
1527419,Lu2Ga3Co,194,4,3,No_perovskita,2.18
1531356,Ce4Cu3.44Ge8,63,4,3,No_perovskita,2.18
1533192,Ba3CrS5,185,4,3,No_perovskita,2.18
1534700,NbPb7(BrO4)2,139,4,4,No_perovskita,2.18
1539632,Y1.368Bi2.568O5.976,225,4,3,No_perovskita,2.18
4344206,TiS2N,160,4,3,No_perovskita,2.18
1008766,Fe2HO4,62,4,3,No_perovskita,2.19
1010976,CeF3,182,4,2,No_perovskita,2.19
1511477,MgB4,62,4,2,No_perovskita,2.19
1520546,TiS3,11,4,2,No_perovskita,2.19
1524381,Ce5Sn3,140,4,2,No_perovskita,2.19
1527418,Er8Ga10.44Co5.56,194,4,3,No_perovskita,2.19
1538073,ZrSe3,11,4,2,No_perovskita,2.19
4115862,Gd4Cu1.312Te8,57,4,3,No_perovskita,2.19
7222181,LaAlSi2,164,4,3,No_perovskita,2.19
9010982,SO3,14,4,2,No_perovskita,2.19
1529919,PtN2(ClO)2,137,4,4,No_perovskita,2.2
1531672,U4O8.064,225,4,2,No_perovskita,2.2
1534501,LaSi3Ir,107,4,3,No_perovskita,2.2
4124105,KCrF3,140,4,3,No_perovskita,2.2
4337314,EuAl4Si2Rh,123,4,4,No_perovskita,2.2
7221367,K2P2Pd,63,4,3,No_perovskita,2.2
8100087,LiYbGe2,62,4,3,No_perovskita,2.2
9011160,CeF3,165,4,2,No_perovskita,2.2
1509263,AgPb4ClO4,85,4,4,No_perovskita,2.21
1528026,CeNiGe2,63,4,3,No_perovskita,2.21
1528375,U7Te12,176,4,2,No_perovskita,2.21
1535596,Rb4Br2O,139,4,3,No_perovskita,2.21
1509310,ErAgSe2,19,4,3,No_perovskita,2.22
1510988,NbCoB2,62,4,3,No_perovskita,2.22
1511178,Ta20Ge8.004B3.996,140,4,3,No_perovskita,2.22
1527922,CeCoGe3,107,4,3,No_perovskita,2.22
1536146,Ti9.1812Zn1.916Bi6.1528,193,4,3,No_perovskita,2.22
4115865,Sm4Cu1.352Te8,57,4,3,No_perovskita,2.22
1525907,UGePt,44,4,3,No_perovskita,2.23
1527907,Ce7Ru3,186,4,2,No_perovskita,2.23
2002855,Sr2CuClO2,152,4,4,No_perovskita,2.23
2204979,LaFeGe3,107,4,3,No_perovskita,2.23
1531749,YbTaO4,15,4,3,No_perovskita,2.24
1533510,Li2Fe(PS3)2,162,4,4,No_perovskita,2.24
4341283,BaU2Te5,140,4,3,No_perovskita,2.24
9008251,Yb(FeO2)2,166,4,3,No_perovskita,2.24
1522406,Lu5Ir2,15,4,2,No_perovskita,2.25
1540074,UAsSe,129,4,3,No_perovskita,2.25
4318855,Tb4Ga6FeGe6,229,4,4,No_perovskita,2.25
7104686,Ba1.798Fe4Sn0.204As4,139,4,4,No_perovskita,2.25
1509287,Cs2VAgS4,70,4,4,No_perovskita,2.26
1524371,CaThNb2O8,15,4,4,No_perovskita,2.26
1008440,PrFeSi2,63,4,3,No_perovskita,2.27
1541968,Er2Si3Rh,194,4,3,No_perovskita,2.27
7222724,Rb2TaCuSe4,70,4,4,No_perovskita,2.27
7222845,Li4WO6,71,4,3,No_perovskita,2.27
8102937,EuGe3Pt,107,4,3,No_perovskita,2.27
9001492,Hg6HCl3O2,230,4,4,No_perovskita,2.27
1524589,Eu3Pd2,148,4,2,No_perovskita,2.28
1528880,Sr1.6La2.4Fe1Co1O7.72,139,4,5,No_perovskita,2.28
1530962,Pr4N1.472F7.7488,225,4,3,No_perovskita,2.28
1533655,Er2Si3Rh,190,4,3,No_perovskita,2.28
1525678,D4K2Mg,139,4,3,No_perovskita,2.29
1533648,Ho2Si3Rh,190,4,3,No_perovskita,2.29
1539231,TbSi2Ni,63,4,3,No_perovskita,2.29
4341767,BaGe5,74,4,2,No_perovskita,2.29
1531905,ErCuP2,14,4,3,No_perovskita,2.3
1543916,Ca2Ge3Pd,191,4,3,No_perovskita,2.3
2002762,Ta10Ge6B1.4,193,4,3,No_perovskita,2.3
4327405,CsCu3C3BrN3,167,4,5,No_perovskita,2.3
7101048,Yb(C2N3)3,221,4,3,No_perovskita,2.3
1521265,Zr0.53Ti0.47Pb1O3,99,4,4,No_perovskita,2.31
2020520,SrTeO4,60,4,3,No_perovskita,2.31
4319683,Cs2Ti(CuSe2)2,132,4,4,No_perovskita,2.31
4327896,LiSmGe2,62,4,3,No_perovskita,2.31
7222803,Eu2Si3Pd,191,4,3,No_perovskita,2.31
1510468,Sr3Au2,148,4,2,No_perovskita,2.32
1523984,Ta3P,86,4,2,No_perovskita,2.32
1527478,Nd(VFe5)2,139,4,3,No_perovskita,2.32
1536767,Sr4N3,12,4,2,No_perovskita,2.32
9015206,Cu7.8Se4,225,4,2,No_perovskita,2.32
9016080,Ba1.18Ti5.2V2.8O16,87,4,4,No_perovskita,2.32
1511246,PrBN2,161,4,3,No_perovskita,2.33
1528652,Co(CN2)2,58,4,3,No_perovskita,2.33
7222748,Ba2Sb2O5,63,4,3,No_perovskita,2.33
1541181,Mg4P6SN12,217,4,4,No_perovskita,2.34
1543917,Ca2Ge3Pt,191,4,3,No_perovskita,2.34
1010984,PrF3,182,4,2,No_perovskita,2.35
9004009,Na13.68Al14.448Si33.552O112,230,4,4,No_perovskita,2.35
1008296,Bi1.44Pb2.6O1.376F6.608,225,4,4,No_perovskita,2.36
1510018,Ag3SNO3,198,4,4,No_perovskita,2.36
1525543,CsSn2Cl5,140,4,3,No_perovskita,2.36
1527923,LaCoGe3,107,4,3,No_perovskita,2.36
1533566,Gd2(Zn2Ge)3,189,4,3,No_perovskita,2.36
1534433,SmAl7Au3,167,4,3,No_perovskita,2.36
7209379,NaAg3O2,72,4,3,No_perovskita,2.36
1536279,CsCu2I3,63,4,3,No_perovskita,2.37
4329987,Na2.928Si136,227,4,2,No_perovskita,2.37
1510583,Ca6Ga8.78Au13.22,194,4,3,No_perovskita,2.38
1529812,Cs3Er2Br9,167,4,3,No_perovskita,2.38
1533277,Li4ZrGe2,166,4,3,No_perovskita,2.38
1535253,Yb4Ge6Rh7,229,4,3,No_perovskita,2.38
1538391,Cs3In2Cl9,167,4,3,No_perovskita,2.38
1537894,V3S4,12,4,2,No_perovskita,2.39
2018489,LaZn4,63,4,2,No_perovskita,2.39
4304246,V16H48O63.584,227,4,3,No_perovskita,2.39
8104298,Tl0.96Zn1.44Cu1.44Hg9.12As8S24,217,4,6,No_perovskita,2.39
1010985,NdF3,182,4,2,No_perovskita,2.4
1525750,Ca5Ge3,140,4,2,No_perovskita,2.4
1531582,D9.408Zr4V8,141,4,3,No_perovskita,2.4
1532937,Na1.218Co2O4,194,4,3,No_perovskita,2.4
2005593,Gd2B4Rh3.736C2,139,4,4,No_perovskita,2.4
2106140,Dy5Ru2,15,4,2,No_perovskita,2.4
8104106,Tl0.96Cu2.88Hg9.12As8S24,217,4,5,No_perovskita,2.4
1537364,Al2CdS4,82,4,3,No_perovskita,2.41
1540752,AgN4O3,190,4,3,No_perovskita,2.41
4341042,Ce28.8Gd3.2O62.304,206,4,3,No_perovskita,2.41
1537365,Al2HgS4,82,4,3,No_perovskita,2.42
4339609,EuGaGe,194,4,3,No_perovskita,2.42
9006350,K4Mg0.2Cu3.8F12,140,4,4,No_perovskita,2.42
1010986,SmF3,182,4,2,No_perovskita,2.43
1501696,C2NCl,129,4,3,No_perovskita,2.43
1524932,Ce3Sn13Rh4,223,4,3,No_perovskita,2.43
1528138,Nd2Fe20.4Mo3.6,139,4,3,No_perovskita,2.43
1540766,RbC10,204,4,2,No_perovskita,2.43
1535541,ZrC8(NCl3)2,225,4,4,No_perovskita,2.44
9006351,K4Mg0.4Cu3.6F12,140,4,4,No_perovskita,2.44
1510319,Ce4Co0.8Si6Au1.2,191,4,4,No_perovskita,2.45
4315878,Na5.616Si136,227,4,2,No_perovskita,2.45
7221358,RbGeCl3,11,4,3,No_perovskita,2.45
7222981,Na4Br2O,139,4,3,No_perovskita,2.45
9014131,Ni(N4O3)2,225,4,3,No_perovskita,2.45
1528115,Ce2Si3Rh,190,4,3,No_perovskita,2.46
4001999,PrCrGe3,194,4,3,No_perovskita,2.46
1010079,K2Zn(CN)4,227,4,4,No_perovskita,2.47
1517678,Na1.56Y2.44F8.8832,225,4,3,No_perovskita,2.47
1525741,Fe6N2.442,182,4,2,No_perovskita,2.47
1530670,Ba1.16Ti5.84Al2.08O16,87,4,4,No_perovskita,2.47
1533562,Sm2(Zn2Ge)3,189,4,3,No_perovskita,2.47
1535256,Yb4Ge6Ir7,229,4,3,No_perovskita,2.47
1537111,Rb4CdBr6,167,4,3,No_perovskita,2.47
4327404,CsCu3C3N3Cl,167,4,5,No_perovskita,2.47
9006352,K4Mg0.6Cu3.4F12,140,4,4,No_perovskita,2.47
1510183,Ce4Co1.2Si6Au0.8,191,4,4,No_perovskita,2.48
1526973,Yb4As6Rh7,229,4,3,No_perovskita,2.48
2310038,Sr0.2234Fe0.1277Bi0.0745O0.7872,6,4,4,No_perovskita,2.48
4302867,CsPb2Cl5,140,4,3,No_perovskita,2.48
2106322,Rb2MnCl4,139,4,3,No_perovskita,2.49
2310043,Sr0.225Fe0.125Bi0.075O0.7875,6,4,4,No_perovskita,2.49
7209313,PrAgAs2,62,4,3,No_perovskita,2.49
9006353,K4Mg0.8Cu3.2F12,140,4,4,No_perovskita,2.49
1522049,Cd2SnO4,55,4,3,No_perovskita,2.5
1531794,Ho7Cu5Sb,123,4,3,No_perovskita,2.5
2106532,RbNO3,59,4,3,No_perovskita,2.5
7209378,LiAg3O2,72,4,3,No_perovskita,2.5
1005037,Ce2CoSi3,191,4,3,No_perovskita,2.51
1010505,Sb2O5,227,4,2,No_perovskita,2.51
1531902,Ho2Cu2As1.972P2.028,129,4,4,No_perovskita,2.51
1541069,Ca2Pt3O8,166,4,3,No_perovskita,2.51
4002652,Li2GePbS4,121,4,4,No_perovskita,2.51
4030901,Rb2NbCuS4,70,4,4,No_perovskita,2.51
4329013,K1.5924Li0.4Sn1.52O4,194,4,4,No_perovskita,2.51
1527722,CeSi2Pt,63,4,3,No_perovskita,2.52
2106618,Na2Mn3Cl8,166,4,3,No_perovskita,2.52
4030609,Cd4OF6,137,4,3,No_perovskita,2.52
1525118,K1.56W6O18,182,4,3,No_perovskita,2.53
1533550,Ce2(Zn2Ge)3,189,4,3,No_perovskita,2.53
1534461,Zr0.5Pb3.5F9.0064,225,4,3,No_perovskita,2.53
1524714,BaTeO3,11,4,3,No_perovskita,2.54
1537451,EuAs,189,4,2,No_perovskita,2.54
1539885,Cs8Mn7Zn5S16,72,4,4,No_perovskita,2.54
8100232,CeZn11,141,4,2,No_perovskita,2.54
1520946,SmC10,204,4,2,No_perovskita,2.55
1521017,Eu(Cu2As)2,166,4,3,No_perovskita,2.55
1526648,D1.998Cd2Cl2O2,186,4,4,No_perovskita,2.55
4341768,BaGe6,63,4,2,No_perovskita,2.55
9006354,K4MgCu3F12,140,4,4,No_perovskita,2.55
1522781,Nb(SCl)2,12,4,3,No_perovskita,2.56
1527166,Cs2S3,36,4,2,No_perovskita,2.56
1530910,YNbO4,15,4,3,No_perovskita,2.57
1533351,CeP5,11,4,2,No_perovskita,2.57
1537450,CaAs,189,4,2,No_perovskita,2.57
2002194,Sr2Cu(ClO)2,139,4,4,No_perovskita,2.57
2007586,Er2B4Rh3.676C2,139,4,4,No_perovskita,2.57
4307489,AgN3,14,4,2,No_perovskita,2.57
1525273,EuGa3Co2,63,4,3,No_perovskita,2.58
1532939,Na1.132Co2O4,194,4,3,No_perovskita,2.58
1533546,La2(Zn2Ge)3,189,4,3,No_perovskita,2.58
1538399,P2S2O3,120,4,3,No_perovskita,2.58
4027809,K2NbAgS4,70,4,4,No_perovskita,2.58
8103444,Ba4Na(BN2)3,229,4,4,No_perovskita,2.58
1533558,Nd2(Zn2Ge)3,189,4,3,No_perovskita,2.59
7221452,Cs8Nb8Zn8O15.9984F32.0016,227,4,5,No_perovskita,2.59
9007440,Cr2S3,163,4,2,No_perovskita,2.59
2020236,NdSi2Ru,11,4,3,No_perovskita,2.6
2239099,La20Zn1.576Pb10.424,140,4,3,No_perovskita,2.6
1010081,K2Hg(CN)4,227,4,4,No_perovskita,2.61
1510605,Bi2AuO5,130,4,3,No_perovskita,2.61
1533853,D5.52Nb8Si2.464Ni1.536,140,4,4,No_perovskita,2.61
2002243,CaCu2O3,59,4,3,No_perovskita,2.61
4338527,Ba2Sn6.428Au1.572,107,4,3,No_perovskita,2.61
4338528,Ba2Sn6.358Au1.642,107,4,3,No_perovskita,2.61
8103875,TaCl4,12,4,2,No_perovskita,2.61
1010437,Ca(BO2)2,60,4,3,No_perovskita,2.62
1509478,Rb2NbAgS4,70,4,4,No_perovskita,2.62
1535081,In2CuO4,139,4,3,No_perovskita,2.62
2106487,K2SnCl6,128,4,3,No_perovskita,2.62
2106931,In1.88Sb0.112S3,164,4,3,No_perovskita,2.62
1524453,Ce4Ga12.16Pt3.84,107,4,3,No_perovskita,2.63
1527295,ScCuS2,156,4,3,No_perovskita,2.63
1532418,SrCu2O3,59,4,3,No_perovskita,2.63
1533554,Pr2(Zn2Ge)3,189,4,3,No_perovskita,2.63
1537274,CeAl7Au3,167,4,3,No_perovskita,2.63
2310349,CsCu2Cl3,63,4,3,No_perovskita,2.63
2020359,NaAg(CN)2,15,4,4,No_perovskita,2.64
4338529,BaSn3Au,107,4,3,No_perovskita,2.64
7222723,Rb2TaCuS4,70,4,4,No_perovskita,2.64
9011756,Cu23.004Sb1.8Te5.4As0.8Se1.68S22.32,217,4,6,No_perovskita,2.64
1530249,Ca3.7Th0.3F8.384,225,4,3,No_perovskita,2.65
1531299,LaP5,11,4,2,No_perovskita,2.65
1532754,HgN3,14,4,2,No_perovskita,2.65
4342568,Yb2.6064Y21.403736Er0.5208Al2.13336F80,225,4,5,No_perovskita,2.65
1521016,Sr(Cu2As)2,166,4,3,No_perovskita,2.66
1526659,Ba3Si23,223,4,2,No_perovskita,2.66
1544353,Li1.8Ti4O8,62,4,3,No_perovskita,2.66
4027803,Cs2NbAgS4,70,4,4,No_perovskita,2.66
9006355,K4Mg1.2Cu2.8F12,140,4,4,No_perovskita,2.66
1509202,NdAgAs2,59,4,3,No_perovskita,2.67
1533079,PrSi2Ru,11,4,3,No_perovskita,2.67
1534808,Sm8Si4.956Pt11.044,190,4,3,No_perovskita,2.67
4002405,Sm5Sb3H,193,4,3,No_perovskita,2.67
8103944,K2NbCuS4,70,4,4,No_perovskita,2.67
1530257,Ca3.46U0.54F9.2,225,4,3,No_perovskita,2.68
1534426,NdAl7Au3,167,4,3,No_perovskita,2.68
1536649,Ba(AlTe2)2,125,4,3,No_perovskita,2.68
8103027,BaSi6,63,4,2,No_perovskita,2.68
1004018,Tm2CuO6,139,4,3,No_perovskita,2.69
1523900,CeAl5Ni2,71,4,3,No_perovskita,2.69
1524935,Nd3Sn13Rh4,223,4,3,No_perovskita,2.69
1525128,SrRuO3,62,4,3,No_perovskita,2.69
1528849,Li7IN2,227,4,3,No_perovskita,2.69
8102936,Ba1.46Eu0.54Ge6Pt2,107,4,4,No_perovskita,2.7
9016111,Mg14.72Si7.84O32,227,4,3,No_perovskita,2.7
1010628,Ag2S(NO)4,114,4,4,No_perovskita,2.71
1529956,Rb2CrBrCl3,64,4,4,No_perovskita,2.71
1535538,BkC8(NCl3)2,225,4,4,No_perovskita,2.71
2106469,Sm3Rh2,148,4,2,No_perovskita,2.71
1010602,BN,187,4,2,No_perovskita,2.73
1524933,La3Sn13Rh4,223,4,3,No_perovskita,2.73
2002174,Ca2Cu(ClO)2,139,4,4,No_perovskita,2.73
2106398,PbC2(SN)2,15,4,4,No_perovskita,2.73
1510787,TaNiB2,62,4,3,No_perovskita,2.74
9011596,Fe3Cl1.49994O6.74994,166,4,3,No_perovskita,2.74
1509426,K2VAgS4,70,4,4,No_perovskita,2.75
1539946,SeO3,19,4,2,No_perovskita,2.75
9000227,SrCO3,62,4,3,No_perovskita,2.75
1532441,Sr0.2Sm3.8Cu2O7.9,139,4,4,No_perovskita,2.76
1540769,CsC10,204,4,2,No_perovskita,2.76
4321106,Ba4Li3.7Mg0.3Si8,62,4,4,No_perovskita,2.76
4331401,ScAg(PS3)2,163,4,4,No_perovskita,2.76
1530255,Ca3.7U0.3F8.64,225,4,3,No_perovskita,2.77
1531053,Ba3EuF9,225,4,3,No_perovskita,2.77
2016186,SrZn11,141,4,2,No_perovskita,2.77
4327895,LiNdGe2,62,4,3,No_perovskita,2.77
1531441,Li3Ni3.006O6,166,4,3,No_perovskita,2.78
1538416,Cs4PbBr6,167,4,3,No_perovskita,2.78
1544352,Li1.64Ti4O8,62,4,3,No_perovskita,2.78
4344617,GdGa3Cu,107,4,3,No_perovskita,2.78
1510227,LuSiAu,187,4,3,No_perovskita,2.79
1521781,Ca3SiBr2,139,4,3,No_perovskita,2.79
1526994,Sr1.98La2.02Zn1.98O6.9904,139,4,4,No_perovskita,2.79
1534499,Rb12.006K5.994C6O18F6,167,4,5,No_perovskita,2.79
9007823,LuFeCoO4,166,4,4,No_perovskita,2.79
1006013,Ce0.3Nd3.7Cu2O8,139,4,4,No_perovskita,2.8
1006016,Ce0.2Nd3.8Cu2O8,139,4,4,No_perovskita,2.8
1006019,Ce0.4Nd3.6Cu2O8,139,4,4,No_perovskita,2.8
1536486,LaTe2Se,63,4,3,No_perovskita,2.8
4341413,LaCu4P3,129,4,3,No_perovskita,2.8
2002200,Nd2CuO4,139,4,3,No_perovskita,2.81
4319682,Cs2Ti(AgS2)2,132,4,4,No_perovskita,2.81
1510170,UGeAu,194,4,3,No_perovskita,2.82
1517677,Na1.56Y2.44F9.384,225,4,3,No_perovskita,2.82
1531414,Cr4.68Re1.32C2.59,162,4,3,No_perovskita,2.82
1534745,Li5.36Ge6.64N7.92O4.08,36,4,4,No_perovskita,2.82
1509519,Rb2VAgS4,70,4,4,No_perovskita,2.83
1532583,SmCuSe2,14,4,3,No_perovskita,2.83
2106533,CsNO3,59,4,3,No_perovskita,2.83
4002404,Sr5As3H,193,4,3,No_perovskita,2.83
4027804,Cs2TaAgS4,70,4,4,No_perovskita,2.83
9000603,Cu4O3,141,4,2,No_perovskita,2.83
1522178,Pr2CuO4,139,4,3,No_perovskita,2.84
1527258,RbCuCl3,60,4,3,No_perovskita,2.84
1535739,NdTe2Se,63,4,3,No_perovskita,2.84
2310634,SeO3,114,4,2,No_perovskita,2.84
1535766,Ca3.596Nd0.4F8.392,225,4,3,No_perovskita,2.85
2102145,Yb2.889Mn3Fe3O11.82,166,4,4,No_perovskita,2.85
1534415,PrAl7Au3,167,4,3,No_perovskita,2.86
1534705,Pb7.5S0.5Cl2O8,139,4,4,No_perovskita,2.86
4344615,SmGa3Cu,107,4,3,No_perovskita,2.86
1526545,TbBi2IO4,123,4,4,No_perovskita,2.88
1539883,Cs2Mn3S4,72,4,3,No_perovskita,2.88
2106051,TiTe3O8,206,4,3,No_perovskita,2.88
4327892,LiLaGe2,62,4,3,No_perovskita,2.88
4344612,CeGa3Cu,107,4,3,No_perovskita,2.88
1531562,Ba2Ga4O7.998,182,4,3,No_perovskita,2.89
1525655,Mo6.414Se2.24S5.76,148,4,3,No_perovskita,2.9
4344611,LaGa3Cu,107,4,3,No_perovskita,2.9
4344614,NdGa3Cu,107,4,3,No_perovskita,2.9
1521856,Y2B3C2,65,4,3,No_perovskita,2.91
1537421,LiBiO2,72,4,3,No_perovskita,2.91
1008592,Ba2.8Bi1.2F9.1984,225,4,3,No_perovskita,2.92
1525743,Ca5Si3,140,4,2,No_perovskita,2.92
1526543,GdBi2IO4,123,4,4,No_perovskita,2.92
1530253,Ca3.28Th0.72F9.344,225,4,3,No_perovskita,2.92
1534503,K12.006Rb5.994C6O18F6,167,4,5,No_perovskita,2.92
1535330,BaAl2(SiO4)2,191,4,4,No_perovskita,2.92
4322570,SmCuTeS,61,4,4,No_perovskita,2.92
4344613,PrGa3Cu,107,4,3,No_perovskita,2.92
7222855,Cu1.9992Br2,229,4,2,No_perovskita,2.93
1007256,Zn2Ge3O8,212,4,3,No_perovskita,2.94
1525732,Ca3.76U0.24F8.24,225,4,3,No_perovskita,2.94
1530251,Ca3.5Th0.5F8.912,225,4,3,No_perovskita,2.94
2106200,Na2MnCl4,55,4,3,No_perovskita,2.94
1008096,Bi0.4Pb3.6F8.4032,225,4,3,No_perovskita,2.95
1526539,SmBi2IO4,123,4,4,No_perovskita,2.95
1530250,Ca3.6Th0.4F8.896,225,4,3,No_perovskita,2.95
2106410,Cs4Li4W4O15.984,216,4,4,No_perovskita,2.95
4313276,Sr6GaN5,193,4,3,No_perovskita,2.95
1510339,Ca4Ge3.04Au4.96,44,4,3,No_perovskita,2.96
1511192,Li3Co2.85B0.15O6,166,4,4,No_perovskita,2.96
1524934,Pr3Sn13Rh4,223,4,3,No_perovskita,2.96
1535085,Ce0.26Nd3.74Cu2O8,139,4,4,No_perovskita,2.96
1537272,Ti0.118Pb1.882O2.118,129,4,3,No_perovskita,2.96
4124515,Na2.85Zr6S5.508N6,166,4,4,No_perovskita,2.96
1521015,Ca3Cu11.658As6,166,4,3,No_perovskita,2.97
4027810,K2TaAgS4,70,4,4,No_perovskita,2.97
4343931,Na4CaSn6,194,4,3,No_perovskita,2.97
4343933,Na10YbSn12,217,4,3,No_perovskita,2.97
9015600,Sr3.412Ca0.588C4O12,62,4,4,No_perovskita,2.97
1008095,Bi0.2Pb3.8F8.2,225,4,3,No_perovskita,2.98
1008302,Cr10.4Cu8.8Sn5.6S31.2,227,4,4,No_perovskita,2.98
1522173,LaNdCuO4,139,4,4,No_perovskita,2.98
1523199,KCrNiOF6,227,4,5,No_perovskita,2.98
4342468,K4.8096Ba19.1904U6S36,167,4,4,No_perovskita,2.98
1534402,Ti0.126Pb1.874O2.126,129,4,3,No_perovskita,2.99
1534525,BaLaI4,15,4,3,No_perovskita,2.99
1537449,SrP,189,4,2,No_perovskita,2.99
7109279,Ag3SeNO3,161,4,4,No_perovskita,2.99
8103483,Ba(Ni2B)6,166,4,3,No_perovskita,2.99
1526168,Ca3.52Gd0.48F8.4808,225,4,3,No_perovskita,3
1526537,NdBi2IO4,123,4,4,No_perovskita,3
2010771,BHO2,218,4,3,No_perovskita,3
8103977,NaScCl4,60,4,3,No_perovskita,3
1521892,LuSF,166,4,3,No_perovskita,3.01
1524937,Th3Sn13Rh4,223,4,3,No_perovskita,3.01
1534702,Cr0.5Pb7.5Cl2O8,139,4,4,No_perovskita,3.01
1541026,Nd4Cu2O7.728,139,4,3,No_perovskita,3.01
1000483,La2PdO4,139,4,3,No_perovskita,3.02
1526551,HoBi2IO4,123,4,4,No_perovskita,3.02
1528506,KAs4BrO6,191,4,4,No_perovskita,3.02
1532580,CeCuSe2,14,4,3,No_perovskita,3.02
1533193,Ba3(CrS3)2,167,4,3,No_perovskita,3.02
4506132,C3I7,191,4,2,No_perovskita,3.02
8102949,Yb4Sb6Rh7,229,4,3,No_perovskita,3.02
1521783,Ca3SiBr2,164,4,3,No_perovskita,3.03
8103925,Li18.2976Al1.9584Si6.044,141,4,3,No_perovskita,3.03
9011967,Nb3NiS6,182,4,3,No_perovskita,3.03
1526549,YBi2IO4,123,4,4,No_perovskita,3.04
1534689,Mo0.9Pb6.3Br1.8O8,139,4,4,No_perovskita,3.04
4343932,Na10EuSn12,217,4,3,No_perovskita,3.04
9008065,Cu7.2Se4,216,4,2,No_perovskita,3.04
4327894,LiPrGe2,62,4,3,No_perovskita,3.05
7221466,C4SeO2,58,4,3,No_perovskita,3.05
7221521,LuCuS2,62,4,3,No_perovskita,3.06
9007441,Cr2S3,148,4,2,No_perovskita,3.06
1532277,Tb2Al4NiGe2,139,4,4,No_perovskita,3.07
2202290,Yb2Se3,70,4,2,No_perovskita,3.07
4001869,Er1Mn0.118Ga3,221,4,3,No_perovskita,3.07
1530256,Ca3.6U0.4F8.64,225,4,3,No_perovskita,3.08
1521899,ErBi2IO4,123,4,4,No_perovskita,3.09
4027811,Rb2TaAgS4,70,4,4,No_perovskita,3.09
1008590,Ba3.6Bi0.4F8.4,225,4,3,No_perovskita,3.1
1008591,Ba3.2Bi0.8F8.8,225,4,3,No_perovskita,3.1
1525738,Cd3.2Ge3.48N4.4O3.6,33,4,4,No_perovskita,3.1
1535754,Pr4Te7.976Se4,63,4,3,No_perovskita,3.1
4320350,Na10SrSn12,217,4,3,No_perovskita,3.1
1525242,Rb2PbO3,62,4,3,No_perovskita,3.11
7221519,TmCuS2,62,4,3,No_perovskita,3.11
1514025,Mn8O16.96,87,4,2,No_perovskita,3.12
1528902,Pr0.4Cd3.6F8.40048,225,4,3,No_perovskita,3.12
2104284,C23.99994N5.99994Cl12.00006,166,4,3,No_perovskita,3.12
8101613,Sr2.144Ca17.856Si12,140,4,3,No_perovskita,3.12
2106141,CaZn2(PO)2,164,4,4,No_perovskita,3.13
2107301,Al21.44O32,227,4,2,No_perovskita,3.13
7018930,Ba3Ga6.03Ge2.97Se18,146,4,4,No_perovskita,3.13
1525882,Sr2.02Ce3.98S4F8,139,4,4,No_perovskita,3.14
1533129,Rb3.36Y5.92Sb16O50.56,227,4,4,No_perovskita,3.14
1534642,AlO3,61,4,2,No_perovskita,3.14
4344236,HgCN2,14,4,3,No_perovskita,3.14
1001381,K3U3.006O10.5,166,4,3,No_perovskita,3.15
1008290,Bi0.192Pb3.8O0.1968F7.8032,225,4,4,No_perovskita,3.15
1525964,BC2N,25,4,3,No_perovskita,3.15
1526553,TmBi2IO4,123,4,4,No_perovskita,3.15
1537269,Ti0.096Pb1.904O2.096,129,4,3,No_perovskita,3.16
4506591,Mn8Ag1.15O16,87,4,3,No_perovskita,3.16
8103852,Cs2TmCl4,139,4,3,No_perovskita,3.16
1001339,Na2UO4,69,4,3,No_perovskita,3.17
1534692,Pb6.3W0.9Br1.8O8,139,4,4,No_perovskita,3.18
1535637,Cs2LiVS4,70,4,4,No_perovskita,3.18
7223668,Na4I2O,139,4,3,No_perovskita,3.18
2310204,Ta9Pd19.44Rh7.56,166,4,3,No_perovskita,3.19
7221518,ErCuS2,62,4,3,No_perovskita,3.19
9007513,AlO3,2,4,2,No_perovskita,3.19
2020126,Li3TbBi2,164,4,3,No_perovskita,3.21
8103448,LiEu4(BN2)3,229,4,4,No_perovskita,3.21
8103686,Nb4Pb3O13,227,4,3,No_perovskita,3.21
2107334,Y0.968Zr3.0304O6.8384,225,4,3,No_perovskita,3.22
1521112,Mg1.998Al4.002P6N2O24,218,4,5,No_perovskita,3.23
1527113,K2NiF4,139,4,3,No_perovskita,3.23
1010080,K2Cd(CN)4,227,4,4,No_perovskita,3.24
1511637,Zn4B6O13,217,4,3,No_perovskita,3.24
7221517,HoCuS2,62,4,3,No_perovskita,3.24
1533132,Y5.84Tl3.44Sb16O50.48,227,4,4,No_perovskita,3.25
2104829,K11.36Nb16O56,227,4,3,No_perovskita,3.25
7018932,Ba3Ga6.03Si2.97Se18,146,4,4,No_perovskita,3.25
